acyl_chlorides,amines,y_true,y_pred,y_std_unweighted,y_std_weighted,lower90,upper90,lower95,upper95
27,17,2.1491093744452883,2.3309173942787336,0.07097829458685548,0.09753798274055286,1.718443715701488,2.943391072855979,1.4871081935746804,3.1747265949827868
27,21,2.0066015547856866,2.6626920231463638,0.11778105205680736,0.11473100307333206,2.0502183445691182,3.2751657017236093,1.8188828224423106,3.506501223850417
27,24,2.9102270318215737,2.4377334152467762,0.04179909149904527,0.03052394437394846,1.8252597366695307,3.0502070938240218,1.593924214542723,3.2815426159508294
28,6,1.5331334267355727,1.516621244355995,0.03160623168768152,0.018924607986032113,0.9041475657787494,2.1290949229332403,0.6728120436519419,2.360430445060048
28,10,1.965612612879596,2.1787253798791655,0.130711371692309,0.1047850142967233,1.56625170130192,2.791199058456411,1.3349161791751123,3.0225345805832187
28,13,1.7443291598329915,1.9885706056152108,0.02924166406056022,0.020562698577552132,1.3760969270379653,2.601044284192456,1.1447614049111579,2.832379806319264
28,18,1.2739134723186225,1.1144667951430258,0.048402436519087676,0.06600830175535859,0.5019931165657803,1.7269404737202714,0.27065759443897275,1.958275995847079
28,28,1.8506148235915283,1.7697654941182834,0.07794352248697092,0.04038298564102369,1.1572918155410379,2.382239172695529,0.9259562934142304,2.6135746948223364
28,30,1.3754123588981984,1.165056393401368,0.04463472081037097,0.05917452559888454,0.5525827148241225,1.7775300719786136,0.32124719269731494,2.008865594105421
28,31,1.3881801713039188,1.378606210903212,0.07967705191813207,0.09925138616443958,0.7661325323259665,1.9910798894804576,0.5347970101991589,2.222415411607265
29,4,2.2394891820746103,2.3670163325779328,0.0810515477251206,0.0009916541576012062,1.7545426540006872,2.9794900111551783,1.5232071318738796,3.210825533281986
29,7,1.4540944848435775,1.7692476759369618,0.07162403810861721,0.01875122735688131,1.1567739973597162,2.381721354514207,0.9254384752329087,2.6130568766410147
29,8,0.4057927573817125,0.8308051612624033,0.04235251956807339,0.008649004600172315,0.21833148268515779,1.4432788398396488,-0.01300403944164974,1.6746143619664564
29,9,0.872064584846081,0.9132188318740398,0.06856223728123878,0.047408975582732306,0.3007451532967943,1.5256925104512855,0.06940963116998677,1.757028032578093
29,10,1.5668052393883394,2.524159784803249,0.10297874317701758,0.12340976442794377,1.9116861062260035,3.1366334633804946,1.680350584099196,3.3679689855073023
29,13,1.5812009221432612,1.526351957799078,0.03402731652326625,0.046152197602925236,0.9138782792218325,2.138825636376324,0.682542757095025,2.370161158503131
29,16,3.740678425227455,2.6920304899478857,0.17183973232429278,0.0314733905462779,2.07955681137064,3.3045041685251313,1.8482212892438326,3.535839690651939
29,32,0.3912405888342954,0.7593296754344143,0.10612496249797462,0.13107813659474787,0.14685599685716877,1.3718033540116599,-0.08447952526963876,1.6031388761384675
