acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_BV_Hs_avg_x_has_num_Hs,acyl_global_E,acyl_B1_main_atom_1,acyl_has_pKa_features,acyl_pka_aHs_x_has_pKa_features,acyl_has_acidic_H_for_pka_lowest,acyl_has_acidic_H_for_pka_aHs,acyl_pka_lowest_x_has_pKa_features,acyl_class_aromatic,acyl_LUMO,acyl_pka_lowest,acyl_FCS_1,amine_Charges_secondary_avg,amine_fukui_E_secondary_avg,amine_class_1_aromatic,amine_global_N,amine_hardness,amine_pka_basic,amine_SV,amine_class_2_aliphatic,amine_EA,amine_FREQS_1,amine_DISP_mol,amine_fukui_E_secondary_1,amine_B1_main_atom_1,amine_BV_secondary_avg,amine_class_1_aliphatic,amine_L_avg,amine_global_E,amine_BV_secondary_1,rxn_lowest_barrier_dGTS_path_B,rxn_barriers_dGTS_from_RXTS_B,rxn_barriers_dGTS_from_INT1_B,rxn_barriers_dGTS_from_PRDS_B,rxn_rxn_dG_B,rxn_imag_freq,rxn_used_constrained,rxn_ts_status_valid,int_pka_basic_minus_pka_lowest
20,5,1.831592891870582,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0784081349069482,0.0539791292876311,True,-8.016605409056405,5.378753537573834,4.31,345.2442306052937,False,2.6378518714825705,1176.983375617841,15.95870435015532,0.0539791292876311,1.7,91.69236924902756,False,6.793231017357804,0.4124570809441211,91.69236924902756,14.46,17.68,14.46,28.55,-10.87,-218.31,1.0,1.0,-45.69
20,6,1.7979760666044544,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0567376377456192,0.0412110663175252,True,-7.236137001186222,4.613941833527308,4.06,482.83209940777135,False,2.6221951676589144,1157.6689048202588,16.70122528159207,0.0412110663175252,2.02818318128298,110.11911745167129,False,7.827748035144151,0.3319718320280629,110.11911745167129,13.72,13.72,18.06,21.69,-7.97,-294.7,1.0,1.0,-45.94
20,7,2.1716416389190734,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.074422530133453,0.0551444863426681,True,-7.281712458503272,4.569293199181267,4.58,696.3420112568325,False,2.712419259322004,1168.0230470319484,17.00624435521646,0.0551444863426681,1.832025883223352,91.7070119141903,False,11.540928060853242,0.3518645094661429,91.7070119141903,13.22,13.22,14.01,21.62,-8.4,-226.25,1.0,1.0,-45.42
20,8,1.450620498722959,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.061708309200001,0.0389677897337741,True,-7.396388567751172,4.68966661421177,2.99,607.6239078291326,False,2.7067219535394016,1154.4146371175902,17.62604125695821,0.0389677897337741,2.499034211771547,120.16816937192333,False,6.781693208747949,0.3622873490547857,120.16816937192333,16.11,16.11,21.83,27.64,-11.53,-37.71,0.0,1.0,-47.01
20,9,1.5991947491253484,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0488693413650097,0.0186652315770857,False,-7.440181700293301,10.312988811391754,10.05,621.3422035272821,True,-2.872807111098454,1042.721022047211,16.88489624793472,0.0243740376973692,2.0683516680792806,113.80436250173454,False,5.842966722214873,0.000640149225257,110.1609536378505,21.46,21.78,21.46,31.9,-10.12,-148.12,0.0,1.0,-39.95
20,10,2.134562334126135,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0744394162548267,0.0552747784327695,True,-7.313692529571538,4.603419459176648,4.59,645.3500831736563,False,2.71027307039489,1167.5814879293316,16.840881326498767,0.0552747784327695,1.7,91.6526248721573,False,13.126168945771909,0.3546689808599605,91.6526248721573,12.2,12.2,13.94,21.66,-9.46,-226.65,1.0,1.0,-45.41
20,11,0.9992266207932539,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0762461939202572,0.0293733056348732,True,-7.536106039110615,3.816064499361568,3.17,444.6743448281079,False,3.720041539749048,1184.5833814721243,17.513565270468206,0.0293733056348732,1.7202244085666147,106.54107762869224,False,6.790932669876167,0.5929589878052297,106.54107762869224,15.62,19.16,15.62,28.48,-9.32,-266.57,1.0,0.0,-46.83
20,12,1.5595143061733923,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0753459753513234,0.0231995278441876,True,-7.450998110062855,3.4958958766574173,3.66,542.4857584500514,False,3.9551022334054378,1173.118252823796,18.41330491293936,0.0231995278441876,1.986623007714176,106.00139082698014,False,6.794437568097307,0.6448611495618549,106.00139082698014,16.13,16.13,16.44,26.2,-10.07,-173.03,0.0,1.0,-46.34
20,13,2.1531820485127917,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0742738649821205,0.0555688481650071,True,-7.489883965076906,4.814366743858834,4.6,523.332203790997,False,2.675517221218072,1169.040786253695,16.964625149155147,0.0555688481650071,2.6663442940340083,91.4988768879486,False,8.992608333666023,0.3661355429226382,91.4988768879486,20.41,20.41,22.52,28.85,-8.44,-164.38,0.0,1.0,-45.4
20,14,1.5077132045122412,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0574787363648421,0.0276290747940453,False,-8.01726021358981,11.451250244672776,9.95,427.7748275506526,True,-3.4339900310829674,1041.3340773977866,14.740776234324638,0.0285251655924916,2.5534371731648697,95.90893386356711,False,4.648083425140657,0.0005294371440248,96.01927680461486,15.66,15.66,16.62,22.32,-6.66,-120.63,0.0,1.0,-40.05
20,15,1.487300501717637,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0800714034022978,0.055818800176842,True,-7.999487272193699,4.498249447576798,3.8,402.5949189743498,False,3.5012378246169003,1188.7197290772424,17.659363475076503,0.055818800176842,1.7,91.64007401630352,False,8.327908280478042,0.5924147033232985,91.64007401630352,14.19,14.19,15.8,21.73,-7.54,-263.44,1.0,1.0,-46.2
20,17,1.6240639750023589,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0728578030059914,0.0504149391498951,True,-7.4983304232876495,3.0384263647872123,3.87,450.4522279437826,False,4.459904058500437,1210.2291070928495,17.85188549713456,0.0504149391498951,1.7,98.82020946931458,False,6.801436575827285,0.8019587758129286,98.82020946931458,18.52,18.52,20.09,28.18,-9.66,-16.25,0.0,1.0,-46.13
20,18,1.1992659207293248,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0804367920830075,0.0302825035904098,True,-8.034004244926148,3.459702239048542,3.7,450.18133903597777,False,4.574302005877606,1180.3218007223873,16.76899159125818,0.0302825035904098,1.7274101462806264,92.48307316781508,False,7.419874161431728,0.906807705674646,92.48307316781508,19.44,19.44,19.44,27.91,-8.47,-43.48,0.0,1.0,-46.3
20,20,1.3904682557503019,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0668829879692493,0.0398361417163015,True,-8.168351279361703,4.528435129344448,3.25,513.5331122402013,False,3.639916150017255,1196.295268514487,16.548348066098598,0.0398361417163015,2.2114967045119136,99.8190484143438,False,7.479271808998096,0.6463478477553453,99.8190484143438,16.01,18.1,16.01,28.92,-10.82,-69.37,0.0,1.0,-46.75
20,21,1.858477518279667,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0595301642293294,0.0589843023264149,True,-7.330721582042514,4.693532583207829,3.72,550.3366560397674,False,2.6371889988346853,1183.3159113203812,16.589797891369397,0.0589843023264149,1.7548147899526425,99.02625268624732,False,6.784405570812385,0.3437533203235859,99.02625268624732,10.87,10.87,13.55,23.26,-12.39,-226.23,0.0,1.0,-46.28
20,22,4.010299956639812,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0599938788635337,0.0273139517937192,False,-8.507970803322738,12.424855112134937,9.99,380.5178188946091,False,-3.9168843088121967,1045.4707685679389,14.3524031799927,0.0273139517937192,2.144021696737814,95.46180962377656,True,4.583639175923387,0.0004703074548062,95.46180962377656,10.92,16.54,10.92,32.13,-15.59,-231.87,0.0,1.0,-40.01
20,23,1.2978214071680596,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0554879185691944,0.0193326861389979,False,-7.908779888210208,11.4212253501993,10.08,431.7929807218243,True,-3.512445461989093,1046.8634396932366,15.32272110046414,0.0137376650145246,2.643228831415251,99.2835452312496,False,4.624124255562581,0.0015537309212924,102.00917276082671,29.9,32.54,29.9,33.3,-0.76,-324.13,1.0,0.0,-39.92
20,25,2.279573837207298,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0739603504774249,0.0524581195352455,True,-7.625457468805601,4.980887044037317,4.61,395.71201942807886,False,2.644570424768284,1168.0598858780822,16.099309648750634,0.0524581195352455,1.7,91.60032963943324,False,7.841023923126523,0.3742293777575124,91.60032963943324,15.12,17.83,15.12,26.66,-8.83,-128.0,0.0,1.0,-45.39
20,26,1.7355150153622114,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.076668262874409,0.0516068816462783,True,-7.786138016049724,5.160753669814753,4.6,395.06703236077885,False,2.625384346234972,1175.1543332323613,16.12175772442381,0.0516068816462783,1.713426807234517,91.99463569417252,False,6.784829188084283,0.3869266720650729,91.99463569417252,14.43,16.03,14.43,24.23,-8.2,-256.33,1.0,0.0,-45.4
20,27,1.2735923254947887,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0546163240476088,0.0227201839083791,False,-7.809543379292487,10.811164047455875,10.08,528.6052807011229,True,-3.001620668163388,1054.9814026084673,15.93800916017642,0.0235589357852009,2.628336110929661,104.14543301760386,False,5.66774609639134,1.1575211859596717e-05,112.5152850150869,14.77,14.77,16.05,22.95,-8.18,-118.42,1.0,1.0,-39.92
20,28,1.7542417703217124,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0587451382359403,0.0597733917815496,True,-7.462680365579761,4.882599822694524,3.62,416.5069978504839,False,2.580080542885237,1183.4825258147307,16.378941495659976,0.0597733917815496,1.746584331902124,99.0001050698853,False,6.784257310869581,0.3469965415366168,99.0001050698853,15.72,15.72,16.14,25.08,-9.36,-176.62,1.0,1.0,-46.38
20,29,0.8182446371085098,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0740554437506449,0.0011727111999227,False,-7.537448585013562,3.2701214982378835,6.46,768.172509663049,False,4.267327086775679,1033.504557048553,19.90014102024299,0.0011727111999227,4.206333438402448,142.04535702969935,False,6.327154655106604,0.7458081865334232,142.04535702969935,27.71,27.71,31.9,35.51,-7.8,-33.49,0.0,0.0,-43.54
20,30,1.1168984128278723,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0609982493006967,0.0423305773725562,True,-7.533751507177559,4.914453206445803,3.4,433.3182988605852,False,2.6192983007317565,1165.8878800419905,16.514517103634063,0.0423305773725562,1.9416234513495207,110.18187173094012,False,6.780775131461277,0.3607001779004263,110.18187173094012,19.86,20.45,19.86,27.55,-7.1,-297.68,1.0,0.0,-46.6
20,31,1.7973242745473548,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0511117725755087,-0.0020759352825286,False,-7.619867737263528,6.444512629460223,7.8,680.8043139779656,True,1.1753551078033049,1048.92371137172,17.15165283080487,0.0012600573184493,2.5903699121219423,101.9390971489765,False,6.619484693436831,0.1726710911170491,104.669954201826,27.26,28.81,27.26,32.88,-4.07,-160.12,0.0,1.0,-42.2
20,32,1.029998764930923,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0444239231685194,0.0079330241209476,False,-7.771093208963515,4.247293980364701,3.44,501.8579575256506,False,3.523799228598814,1193.0956705391009,17.026076020378795,0.0260642231298825,1.8312633622194587,94.17796166040132,False,6.681918216349359,0.5716879625943403,106.8726294041627,18.3,18.3,23.78,21.76,-3.46,-91.61,0.0,1.0,-46.56
20,33,1.0845586913325673,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0665980301045387,0.0588446381573153,True,-8.335925056660498,5.306798875915856,3.1,360.5364500336968,False,3.029126180744642,1195.9029256203653,16.02163970823578,0.0588446381573153,1.7,97.34548390649658,False,6.796876241255987,0.5232304603305739,97.34548390649658,20.28,20.28,20.41,28.2,-7.92,-48.04,0.0,1.0,-46.9
20,35,1.3392129839602869,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0770279433560462,0.0612931197588754,True,-7.648129116243533,5.06913446590916,4.08,419.79663851306,False,2.578994650334373,1179.3886594625055,16.284646934441362,0.0612931197588754,1.7325968359615267,92.75396247332564,False,6.783407589694612,0.365054214478755,92.75396247332564,18.02,20.17,18.02,30.9,-10.73,-281.82,1.0,1.0,-45.92
20,36,1.1346934508716258,TRAIN,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0868681857800487,0.042838365362105,True,-7.683752876211674,2.676342122809947,3.17,602.9363352037994,False,5.007410753401727,1217.0129485634045,18.499539982051537,0.042838365362105,1.9153147835267816,91.6243854464863,False,10.873106381758086,1.0227298787165902,91.6243854464863,14.86,14.86,15.49,21.9,-7.04,-265.4,1.0,1.0,-46.83
20,37,1.0010182612600347,TEST1,0.0,1.485642950768314,1.75,0,0.0,0,0,0.0,False,-0.3107619970625971,50.0,1.910442070891974,0.0769948932175125,0.0214271385477857,True,-7.60205377707179,3.4603267092720067,4.54,596.3607383353182,False,4.141727067799783,1175.4068174717693,18.197333513975146,0.0214271385477857,1.7,91.98731436159116,False,10.973930768967078,0.7160111540454805,91.98731436159116,15.13,15.13,19.68,22.87,-7.74,-163.27,1.0,0.0,-45.46
21,3,3.18063888689688,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0761664042158895,0.041708732791108,True,-8.287711601758286,5.149997730280013,3.67,363.7310769962555,False,3.137713871478273,1170.4980551306112,15.944916996027166,0.041708732791108,1.7,91.73629724451575,False,7.40508816287323,0.5413271481988106,91.73629724451575,19.78,20.58,19.78,30.2,-9.62,-129.42,0.0,1.0,-1.9299999999999997
21,5,2.885361220031512,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0784081349069482,0.0539791292876311,True,-8.016605409056405,5.378753537573834,4.31,345.2442306052937,False,2.6378518714825705,1176.983375617841,15.95870435015532,0.0539791292876311,1.7,91.69236924902756,False,6.793231017357804,0.4124570809441211,91.69236924902756,23.78,23.78,23.8,32.67,-8.89,-257.9,1.0,0.0,-1.29
21,6,2.2901894012939836,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0567376377456192,0.0412110663175252,True,-7.236137001186222,4.613941833527308,4.06,482.83209940777135,False,2.6221951676589144,1157.6689048202588,16.70122528159207,0.0412110663175252,2.02818318128298,110.11911745167129,False,7.827748035144151,0.3319718320280629,110.11911745167129,23.11,23.11,26.88,31.32,-8.21,-40.68,0.0,1.0,-1.54
21,7,3.3239190795875784,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.074422530133453,0.0551444863426681,True,-7.281712458503272,4.569293199181267,4.58,696.3420112568325,False,2.712419259322004,1168.0230470319484,17.00624435521646,0.0551444863426681,1.832025883223352,91.7070119141903,False,11.540928060853242,0.3518645094661429,91.7070119141903,22.09,22.09,25.94,38.92,-16.83,-80.35,0.0,0.0,-1.0199999999999996
21,8,1.3869384193048613,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.061708309200001,0.0389677897337741,True,-7.396388567751172,4.68966661421177,2.99,607.6239078291326,False,2.7067219535394016,1154.4146371175902,17.62604125695821,0.0389677897337741,2.499034211771547,120.16816937192333,False,6.781693208747949,0.3622873490547857,120.16816937192333,16.08,16.08,23.25,30.68,-14.6,-37.17,0.0,1.0,-2.6099999999999994
21,9,1.7617654376007148,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0488693413650097,0.0186652315770857,False,-7.440181700293301,10.312988811391754,10.05,621.3422035272821,True,-2.872807111098454,1042.721022047211,16.88489624793472,0.0243740376973692,2.0683516680792806,113.80436250173454,False,5.842966722214873,0.000640149225257,110.1609536378505,27.59,27.59,28.53,30.53,-2.94,-177.58,0.0,1.0,4.450000000000001
21,10,3.3169098297640387,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0744394162548267,0.0552747784327695,True,-7.313692529571538,4.603419459176648,4.59,645.3500831736563,False,2.71027307039489,1167.5814879293316,16.840881326498767,0.0552747784327695,1.7,91.6526248721573,False,13.126168945771909,0.3546689808599605,91.6526248721573,20.54,20.54,26.14,37.44,-16.9,-17.1,0.0,1.0,-1.0099999999999998
21,11,2.016035821575313,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0762461939202572,0.0293733056348732,True,-7.536106039110615,3.816064499361568,3.17,444.6743448281079,False,3.720041539749048,1184.5833814721243,17.513565270468206,0.0293733056348732,1.7202244085666147,106.54107762869224,False,6.790932669876167,0.5929589878052297,106.54107762869224,24.82,24.82,25.62,34.82,-10.0,-131.56,0.0,0.0,-2.4299999999999997
21,12,2.115499430899143,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0753459753513234,0.0231995278441876,True,-7.450998110062855,3.4958958766574173,3.66,542.4857584500514,False,3.9551022334054378,1173.118252823796,18.41330491293936,0.0231995278441876,1.986623007714176,106.00139082698014,False,6.794437568097307,0.6448611495618549,106.00139082698014,22.61,22.61,26.32,33.09,-10.48,-75.23,0.0,0.0,-1.9399999999999995
21,14,1.7477351739299933,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0574787363648421,0.0276290747940453,False,-8.01726021358981,11.451250244672776,9.95,427.7748275506526,True,-3.4339900310829674,1041.3340773977866,14.740776234324638,0.0285251655924916,2.5534371731648697,95.90893386356711,False,4.648083425140657,0.0005294371440248,96.01927680461486,19.21,20.04,19.21,25.61,-5.57,-145.49,0.0,1.0,4.35
21,15,2.0287755759591404,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0800714034022978,0.055818800176842,True,-7.999487272193699,4.498249447576798,3.8,402.5949189743498,False,3.5012378246169003,1188.7197290772424,17.659363475076503,0.055818800176842,1.7,91.64007401630352,False,8.327908280478042,0.5924147033232985,91.64007401630352,10.72,10.72,14.56,19.79,-9.07,-121.47,0.0,1.0,-1.7999999999999998
21,16,3.584331224367531,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.031320119948117,0.0147621585132677,False,-7.975627434521986,11.824334770167448,10.17,390.1260216658076,True,-3.848707335645462,1046.6415324503384,14.858731393607556,0.0253048678872865,2.023840165867285,85.26580809956995,False,4.661925583052978,0.003877215959732,96.722124732426,21.61,21.61,24.99,33.24,-11.63,-145.25,0.0,1.0,4.57
21,17,2.604705532675834,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0728578030059914,0.0504149391498951,True,-7.4983304232876495,3.0384263647872123,3.87,450.4522279437826,False,4.459904058500437,1210.2291070928495,17.85188549713456,0.0504149391498951,1.7,98.82020946931458,False,6.801436575827285,0.8019587758129286,98.82020946931458,17.56,22.44,17.56,32.85,-10.41,-298.17,1.0,0.0,-1.7299999999999995
21,18,1.9707836288653247,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0804367920830075,0.0302825035904098,True,-8.034004244926148,3.459702239048542,3.7,450.18133903597777,False,4.574302005877606,1180.3218007223873,16.76899159125818,0.0302825035904098,1.7274101462806264,92.48307316781508,False,7.419874161431728,0.906807705674646,92.48307316781508,21.19,21.19,24.24,30.04,-8.85,-127.1,0.0,1.0,-1.8999999999999995
21,20,1.7001748176546847,TRAIN,103.4734393,1.0303816407729909,1.9597183833297904,1,13.0,1,1,5.6,False,-0.2806002798308422,5.6,1.7156000671522686,0.0668829879692493,0.0398361417163015,True,-8.168351279361703,4.528435129344448,3.25,513.5331122402013,False,3.639916150017255,1196.295268514487,16.548348066098598,0.0398361417163015,2.2114967045119136,99.8190484143438,False,7.479271808998096,0.6463478477553453,99.8190484143438,18.76,22.22,18.76,30.58,-8.36,-312.0,1.0,0.0,-2.3499999999999996
